name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
虹桥明珠公寓,伊犁南路34弄3-4号(姚虹路地铁站3号口步行130米),总签到291人  上海市  住宅,上海市闵行区伊犁南路34弄姚虹路虹桥明珠公寓(北门),121.405078,31.19137,121.40043020095703,31.19322402557061
华利公寓,桂林路575-595号(桂林路地铁站8号口步行340米),总签到397人  上海市  住宅,上海市徐汇区桂林路575-595号桂林路地铁站8号口华利公寓(西南1门),121.414813,31.17881,121.41017034728097,31.180673591014553
南苑八村,良舍路333弄1~67号,总签到231人  上海市  住宅,上海市嘉定区良舍路333弄1-67号南苑八村(东北2门),121.245943,31.368113,121.24150570451523,31.37008133880267
沪海小区,上海市浦东新区栖霞路,总签到496人  上海市  住宅,上海市浦东新区栖霞路沪海小区,121.524242,31.239676,121.51989564193896,31.241761553052015
旭辉依云湾,上海市宝山区顾北路666号,总签到513人  上海市  住宅,上海市宝山区顾北路666号旭辉依云湾(东1门),121.390679,31.35083,121.38602033873096,31.352619749404838
常华小区,常熟路163弄1~30号,总签到682人  上海市  住宅,上海市徐汇区常熟路163弄1-30号常华小区(北门),121.448988,31.216247,121.44439545113444,31.21813673849759
海军训练基地三大队,上海淞宝路410号,总签到295人  上海市  未知分类,上海市宝山区淞宝路410号,121.502601,31.38615,121.4981659057416,31.38811715848328
金东名苑,金杨路1055弄1~23号,总签到232人  上海市  住宅,上海市浦东新区金杨路1055弄1幢金东名苑,121.586695,31.257197,121.58248607252875,31.25938484324084
加州・水郡,国秀路599弄1~15号,总签到190人  上海市  住宅,上海市杨浦区国秀路599弄1-15号,121.512423,31.332569,121.50802779216862,31.334582905415
海辰馨苑,海丰路85弄,总签到744人  上海市  住宅,上海市金山区海丰路85弄海辰馨苑(东北门),121.352752,30.756962,121.34819594543166,30.75910804063344
金地艺境,市台路555弄之1-71号,总签到587人  上海市  住宅,上海市宝山区市台路555弄金地艺境(东南门),121.351126,31.318485,121.34652493770243,31.32033281274171
昌七小区,南码头路1675弄之1-59号,总签到663人  上海市  住宅,上海市浦东新区南码头路1675弄1-59号昌七小区(边门),121.51374,31.174761,121.50936280865118,31.17684786535624
悦豪斯,华鹏路300弄1~16号,总签到281人  上海市  住宅,上海市浦东新区华鹏路300弄1-1号,121.525872,31.174872,121.52153653059453,31.17699327340941
上海萨维尔金爵·鹿安酒店,南六公路1437号,总签到300人  上海市  四星级宾馆,上海市浦东新区南六公路1437号,121.701193,31.11504,121.69685976634779,31.117156325943526
秋月枫舍,镇坪路176弄之3-34号(镇坪路地铁站4号口步行320米),总签到791人  上海市  住宅,上海市普陀区镇坪路176弄3-34号镇坪路地铁站4号口秋月枫舍(南门),121.430482,31.248688,121.42585038252388,31.250532521144144
新梅公寓,报春路399弄,总签到408人  上海市  住宅,上海市闵行区报春路399弄新梅公寓(西门),121.387862,31.122984,121.3832249999077,31.124877969301448
绿川新苑,绿林路320弄58-122号,总签到599人  上海市  住宅,上海市浦东新区绿川新苑南区58-122号,121.547691,31.169429,121.54342153037673,31.171606537269977
宝地新品居,双流路188弄1-6号(威宁路地铁站3号口步行490米),总签到218人  上海市  住宅,上海市长宁区双流路188弄1-6号威宁路宝地新品居(北门),121.381487,31.215447,121.37684740522512,31.217298359322807
上海南汇科教园区生活区,人民东路22弄,总签到302人  上海市  住宅,上海市浦东新区人民东路22弄上海南汇科教园区生活区(南区2号门),121.785276,31.049009,121.78095266596229,31.05114223106614
上南十一村,德州路150弄1-77号(成山路地铁站2号口步行390米),总签到203人  上海市  住宅,上海市浦东新区德州路150弄1-77号成山路上南十一村(西北2门),121.49945,31.168794,121.49502200124583,31.17084129494281
金汇・华光城,虹桥镇金汇路588弄,总签到329人  上海市  住宅,上海市闵行区虹桥镇金汇路588弄,121.374491,31.183531,121.36986219396202,31.185404811427816
华亭公寓,文诚路2000弄,总签到319人  上海市  住宅,上海市松江区文诚路2000弄华亭公寓(南门),121.186444,31.02765,121.18196664209219,31.029714759065218
平福居委小区,上海市徐汇区长桥街道园南新村园南三村,总签到238人  上海市  住宅,上海市徐汇区长桥街道园南新村园南三村,121.44339,31.141693,121.43879122715607,31.143609749159612
大宁购物中心,上海市静安区大宁路街道共和新路延新小区,总签到1264人  上海市  未知分类,上海市静安区大宁路街道街道共和新路延新小区大宁街道,121.449573,31.272857,121.44497695051001,31.274722517018674
上海行政学院,虹漕南路200号,总签到392人  上海市  高校,上海市徐汇区虹漕南路200号上海行政学院,121.411232,31.159235,121.40658897238492,31.16110692429016
名典苑,张杨路3080弄1~9号,总签到217人  上海市  楼宇,上海市浦东新区张杨路3080弄1-9号名典苑(西北2门),121.570201,31.248565,121.56597309470608,31.25074249843404
维也纳酒店(虹桥会展中心店),天山西路4086号(近爱博五村),总签到422人  上海市  四星级宾馆,上海市闵行区天山西路(公交站)爱博五村虹桥镇,121.384604,31.177394,121.37996482289451,31.179261569307208
海趣馨苑,龙翔路1128弄,总签到668人  上海市  住宅,上海市金山区龙翔路海趣馨苑,121.333663,30.747273,121.32914854349627,30.749458716360305
仙霞小区,娄山关路445弄1-29号,总签到1219人  上海市  住宅,上海市长宁区娄山关路445弄仙霞,121.38108,31.211402,121.37644116659048,31.21325564004005
虹霞小区,仙霞路620弄之2-34号,总签到509人  上海市  住宅,上海市长宁区仙霞路620弄2-34号虹霞小区(西门),121.389,31.204578,121.38435513513943,31.206429228939086
K11藝術購物中心,上海市淮海中路300號,总签到895人  上海市  购物服务,上海市金山区艺术,121.345357,30.749295,121.34081673554243,30.75145792843518
上海月星环球商业中心,上海市普陀区中山北路3300号,  上海市  其他,上海市普陀区中山北路3300号,121.412589,31.233328,121.40794022835664,31.235164130912406
耐克(大中华园区员工店),上海市杨浦区江湾城路99号,总签到634人  上海市  购物,上海市杨浦区江湾城路99号,121.509277,31.316735,121.50487189647659,31.31874539491927
苏河汇,光复西路1107号,总签到225人  上海市  楼宇,上海市普陀区光复西路1107号苏河汇,121.422717,31.228215,121.41807705789817,31.23006041714081
延长小区,新村路50弄1~40号,总签到887人  上海市  住宅,上海市普陀区新村路50弄1-40号延长小区(西南3门),121.440393,31.266291,121.43577722875196,31.268142342698727
悦达花苑,武夷路555弄(延安西路地铁站1号口步行400米),总签到424人  上海市  住宅,上海市长宁区武夷路555弄延安西路悦达花苑(西南门),121.418708,31.212928,121.4140654161177,31.21477732159687
浩城华苑,黄家路88弄之1-7号(小南门地铁站2号口步行360米),总签到435人  上海市  住宅,上海市黄浦区黄家路88弄之1小南门地铁站2号口浩城华苑(东北2门),121.496959,31.21554,121.49251803810434,31.217556681741325
海圣阁,年家浜路526号C楼,总签到182人  上海市  楼宇,上海市浦东新区年家浜路526号,121.570001,31.114179,121.56578389133958,31.116423625708382
五岭小区,瞿溪路1111弄1~28号,总签到335人  上海市  住宅,上海市黄浦区瞿溪路1111弄1-28号五岭小区(北门),121.472908,31.200319,121.46838495150745,31.20227341232165
繁荣安居,繁荣东路159弄1~76号,总签到469人  上海市  住宅,上海市浦东新区繁荣东路159弄1-76号繁荣安居(南1门),121.587193,31.106831,121.58299686314788,31.10909430924494
宜川六村,交通路1913弄1~18号,总签到310人  上海市  住宅,上海市普陀区交通路1913弄1-18号宜川六村,121.440237,31.259009,121.43562155078561,31.26086322459728
泾栖小区,栖山路130弄1-9号,总签到427人  上海市  住宅,上海市浦东新区栖山路130弄1-9号泾栖小区(西北门),121.544741,31.242998,121.54045747593096,31.245133619365994
太阳都市花园,河南南路398弄1-4号,总签到1122人  上海市  住宅,上海市黄浦区河南南路398弄1-4号,121.488742,31.223054,121.48427097965393,31.225042616135998
中国电信信息园(秀沿西路),杨高南路秀沿西路189号,总签到1545人  上海市  产业园区,上海市浦东新区杨高南路秀沿西路189号中国电信信息园(西北门),121.535618,31.129123,121.53131748714206,31.1312938154441
久事大厦,中山南路28号,总签到779人  上海市  楼宇,上海市黄浦区中山南路28号久事大厦,121.499438,31.225006,121.4950051860347,31.227025672730402
世博中心,世博大道1500号(中华艺术宫地铁站4号口步行340米),月签到142人  上海市  会展中心,上海市浦东新区世博大道1500号中华艺术宫地铁站4号口世博中心,121.488676,31.186549,121.48420786013416,31.188555104413005
金杨新村八街坊,银山路370弄2-7号,总签到386人  上海市  住宅,上海市浦东新区银山路370弄2-7号金杨新村八街坊(西北2门),121.584299,31.24602,121.58008900226376,31.2482114895802
建德花园牡丹苑,同普路１５０１弄１～８９号,总签到197人  上海市  住宅,上海市普陀区同普路1501弄建德花园牡丹苑(西北门),121.361162,31.233368,121.35654930971462,31.23523522931006
上海大学延长校区,延长路149号,月签到28人  上海市  高校,上海市静安区延长路149号上海大学延长校区,121.457689,31.275837,121.4531136742436,31.277718812989217
中春路(地铁站),中春路8633东南方向40米,总签到762人  上海市  地铁站,上海市徐汇区龙华(地铁站),121.452958,31.172672,121.44837904107726,31.174591433737803
延安西路与江苏路交叉口,上海江苏路延安西路,总签到3305人  上海市  地点,上海市长宁区江苏路延安西路,121.432726,31.21379,121.42810092050746,31.215653536839152
耶里夏丽(人民广场世茂店),南京东路829号上海世茂广场L5层西区L502商铺,总签到1732人  上海市  餐饮,上海市黄浦区南京东路街道829号上海世茂广场l5层西区耶里夏丽(人民广场世茂店),121.475438,31.23402,121.47092033174202,31.235965361542007
夏朵(天山路店),天山路345号缤谷广场东座4层408,总签到190人  上海市  意式餐厅,上海市长宁区天山路345号缤谷广场(北10门)东座4层,121.388727,31.213831,121.38408150959245,31.21567793662523
金桥横街小区,金业路横街201~220号,总签到246人  上海市  住宅,上海市松江区横街,121.216531,31.004633,121.21210499624131,31.00675731051986
亦园别墅,虹莘路3500号,总签到349人  上海市  住宅,上海市闵行区虹莘路3500号,121.375345,31.165069,121.37071670996289,31.166951275250366
Sober Company,雁荡路109号1层F106F107室2层F201F202室,总签到1407人  上海市  酒吧,上海市黄浦区雁荡路109号,121.470141,31.217883,121.4656075873621,31.219821560652676
新长征花苑一街坊,清峪路130弄之1-99号,总签到557人  上海市  住宅,上海市普陀区清峪路130弄1-99号,121.375638,31.238423,121.37100297028684,31.24026928623207
桃园公寓,上海市浦东新区川沙新镇妙城公寓(城南路)妙城公寓东区,总签到918人  上海市  楼宇,上海市浦东新区川沙新镇妙城公寓(城南路)妙城公寓东区,121.696263,31.191044,121.69193129521994,31.19312861789995
麦当劳(长桥好有多餐厅),老沪闵路809号,总签到445人  上海市  餐饮,上海市徐汇区老沪闵路809号,121.431501,31.136785,121.42688066107527,31.138685979441817
民乐苑,御山路347弄(近御桥路)(御桥地铁站3号口步行250米),总签到1002人  上海市  住宅,上海市浦东新区御山路347弄御桥,121.565008,31.153522,121.5607789430097,31.155738823738922
鸿街,潍坊西路90号(近浦城路),  上海市  地点,上海市浦东新区潍坊西路浦城路,121.512995,31.226829,121.50861077603015,31.22888829068009
上海传奇商业广场,碧波路635号,总签到1697人  上海市  商场,上海市浦东新区碧波路635号,121.584898,31.200324,121.58069230757337,31.20253724921931
月星家居(澳门路店),普陀区澳门路168号(近昌化路),总签到647人  上海市  购物,上海市普陀区澳门路168号,121.445907,31.248039,121.44130454084411,31.249908117057295
上海科技大学张江校区,张江高科技园区环科路199号,月签到86人  上海市  高校,上海市浦东新区张江高科技园区环科路199号,121.598076,31.176495,121.59387919841305,31.178723714269427
徐汇滨江海事塔广场,龙腾大道,总签到203人  上海市  广场,上海市徐汇区龙腾大道,121.462396,31.156974,121.45784426322999,31.15892318987032
博泰景苑,和静路1585弄1~37号,总签到411人  上海市  住宅,上海市嘉定区和静路1585弄1-37号,121.151903,31.300622,121.1473334342326,31.302484822406953
环球广场,桃林路18号,总签到889人  上海市  楼宇,上海市浦东新区桃林路18号,121.533617,31.243525,121.52930074414898,31.245633785454093
